2016-03-03 21:55:51,-0.75,371,584
2016-03-03 21:56:00,-0.75,371,584
2016-03-03 21:56:09,-0.75,372,584
2016-03-03 21:56:18,-0.75,372,584
2016-03-03 21:56:27,-0.75,372,584
2016-03-03 21:56:36,-0.75,371,584
2016-03-03 21:56:45,-0.75,372,584
2016-03-03 21:56:54,-0.75,372,584
2016-03-03 21:57:03,-0.75,372,584
2016-03-03 21:57:12,-0.75,372,584
2016-03-03 21:57:21,-0.75,372,584
2016-03-03 21:57:30,-0.75,372,584
2016-03-03 21:57:39,-0.75,372,584
2016-03-03 21:57:48,-0.75,372,584
2016-03-03 21:57:57,-0.75,372,584
2016-03-03 21:58:06,-0.75,373,584
2016-03-03 21:58:16,-0.75,372,584
2016-03-03 21:58:25,-0.75,372,584
2016-03-03 21:58:34,-0.75,371,584
2016-03-03 21:58:43,-0.75,372,584
